,0
ae91c6ae-9d86-4b66-9dd4-5901d579c68e,Epi
21ce5217-193b-4de2-a85b-6adff95ae6c7,Epi
6a3c6289-5401-42a1-97a1-7de652dca9d3,Epi
227ebeb3-e352-4e80-a1bf-10d81162baa1,Epi
74f55c7f-7158-4322-afdb-16469a0f4ab0,Epi
3c440397-c3c9-4742-9180-dc991a6d3eb0,Epi
7a842dc5-7be8-4074-9e7b-518bca184cb3,Epi
3a1e47ee-04b6-4f6f-9a51-b668b8e1fffe,Epi
29d32dab-8a28-4af2-811e-4aec075c0928,Epi
2bcbd4a4-b1fc-44e1-8833-92103847130d,Epi
695f6c52-d2a5-47c2-a88c-243cd7e91385,Epi
878113d2-fcc2-4a19-b691-11a5900798a1,Epi
7250de72-4611-4eae-b2ca-2b203aa2e08d,Epi
8a3c54f2-1f98-433a-abdc-747b3a1c8d74,Epi
339a4499-3e0a-4f49-a0c6-57301f24821b,Endothelia
46e60aee-489d-452c-8dda-6e2905603b3f,Epi
473108b6-ef33-4598-9507-8188fd2f5f05,Epi
96543771-11b9-4617-b338-a7e4608cc117,Epi
b2740600-419a-49ee-b72d-183a188b510c,Epi
d4fd4f6c-9a45-422e-b5c3-15ce1b3d9145,Epi
4023f90e-91d4-4970-80c2-584a0d11430e,Epi
d24c9e16-c95b-4d8c-be37-12e3a08d6061,Epi
15692e6d-6b2d-4721-97f0-6825009cd579,Epi
3f172af9-0e12-4da1-ae68-2c03ed696872,Epi
77b6fb0e-5828-42d7-9d32-9fda7e604113,Epi
eb20cc5a-b9b4-40d9-9554-bb753b048de4,Epi
5b8a99cb-0d6a-46fe-8569-f6d654f8da74,Epi
010c8479-dcfe-4628-bf70-fea512132df5,Epi
34cb445d-4751-4452-89fa-106aa552dd4b,Epi
1f9ee5e4-c78f-450c-8555-f50cabdba990,Epi
f9d6196a-abc7-4336-bb67-31f647e4a458,Epi
058d7954-b466-4969-852a-986c11ae7ab1,Epi
459fdda4-af04-4cba-b5a3-8a7583eed61b,Epi
ffdc3632-76ce-4809-a40d-ba46e4267430,Epi
d22bda84-d27e-4799-954f-49f0bc36c44e,Epi
7a961574-a62f-40cd-aa42-16cddc697648,Stroma
6ed4d341-2c87-4697-8207-c4bc8cab521e,Stroma
258e3665-f1d3-41da-b420-9f0cb4f586f2,Endothelia
b6953c76-127a-4579-81ee-59350cdb8bef,Stroma
db1b8bf2-373d-4333-b085-d3352a4ac516,Stroma
ed1b8aca-81df-428a-8c5d-576e7ccc8043,Stroma
7a9c3a4f-8a2b-4c29-8b08-aed3326caef9,Stroma
cf2f2111-b59d-4fdf-8736-9362953e48c7,Stroma
17ba6178-b346-4217-8bc7-afc66bdc1a13,Stroma
4a0d04b4-ee0e-4af2-b3a4-4ba6c446bdb0,Myeloid
49b0263a-d122-44f0-8b95-9efcc9713938,Stroma
f1c56057-6301-45aa-875c-b4d6ded48249,CD8_T
d36b5f2c-1e76-4208-9124-bb348bf43ea3,CD8_T
48456c4b-9790-4b09-b92a-b453a0768c5f,Stroma
86ca1181-dc65-4d48-90c8-c48ceb13f152,Stroma
792799ea-5f81-4b4c-843f-c168a5c13fb6,Endothelia
6ce86319-7a6b-42fd-89d9-f056f8c68e52,Endothelia
5deab09f-be62-4398-8202-c76e583884cc,Stroma
9d601a43-9fef-42fb-b0f2-8a97bce0c9a8,Stroma
84e7452e-d8a3-402b-9a7e-87e79dec1a0c,Stroma
b7e4296a-18d6-4f67-9960-9608f18fb2f6,Stroma
71094170-b43e-47a9-afc6-f129792c9ea6,Stroma
f0fb0bf3-588d-43da-ac0d-da5b55cc576d,Stroma
277a1ae0-8626-479b-aa4e-eda12d376b3f,CD8_T
6f7495c8-b862-4ee9-8fcf-7d7a84442481,Stroma
abef15f0-81aa-42d6-8666-a2532e5f99ac,Stroma
d8b37be3-b9a4-4d58-bfe1-148dbd7fcdb2,Stroma
1813df32-b876-4134-afce-cc00296371c4,CD8_T
20d6584b-1f45-4aa3-84c4-a52583a57816,Endothelia
33e3a8e1-b9ef-48f2-8595-af213bb1973f,Endothelia
e77670a9-93b6-47ea-891f-f41b9c81aede,Endothelia
0a91c97f-68d2-4dfd-b9a8-722258c28562,Stroma
a7fb8e53-d6d8-4e78-8bbd-b067452f8c20,Endothelia
6abfbe37-6083-491f-bb26-b2b4294700bb,Stroma
f26f540d-bda6-467e-832c-54ce0d764a87,Stroma
4a0d8277-5e2d-4a23-9576-f1203f15df13,CD8_T
9c7c3f7d-d4e8-4555-aaa6-07ec44b3944c,Stroma
067312d7-888c-417d-97f2-5d2fafaa5e05,CD8_T
4e0c5e39-40bd-41da-bab6-5de7b58fa625,Endothelia
f7018703-5629-4b6e-920c-0b4d3e7b31bb,Stroma
cc3998cf-b9bc-4d5c-9838-778cf888b55b,Stroma
d3a4c251-24f4-4344-b859-5b5b328dedaa,Stroma
5dc55adb-63c9-4faf-be4a-012ded272603,CD8_T
31b7e33a-2720-4302-9755-45d3cc4035cd,Stroma
7012b62b-e60d-43b5-bacb-8576e65ebe91,Stroma
51e059b2-976c-4071-993e-9041a15f47a8,Treg
d66a8e32-b21d-4718-94d0-48c0d63b2358,Stroma
15cee6f6-5ce8-4b60-b364-4e60891f65ad,Stroma
0ff1082c-294b-4003-9ead-7ae4d2d683a2,Endothelia
af0a66ce-a100-4f9a-b2d6-659c4f435a09,Stroma
d99d7263-302b-4d74-88f7-f77d99e6f3d1,CD8_T
77ad24da-a970-4002-abbb-5b9718f193ff,CD8_T
53c04ca6-e9a3-4134-a8ad-83387be39aa5,Endothelia
5b062505-2d47-4a6f-b675-480ae6575cb8,Endothelia
db2650e9-53d7-4441-97b8-b0d213fea9f8,Endothelia
efbb4ea8-2965-4aa4-8dd6-5961857fac2a,Endothelia
148e59b7-b7ac-4802-9d06-66ed39ded9c9,Endothelia
3d0cc62a-dc87-482a-956a-2ba67d8f013d,CD8_T
616fb130-0f02-4f47-b5d8-17796dadcb9e,Endothelia
2d4fe00b-530c-40ff-af07-b72a1e7e7a73,CD8_T
5ee6d5f9-82c1-4770-ba8c-fd6d06001299,Myeloid
998b3206-4cd7-413a-9963-dc163ff69996,CD8_T
9548cc78-662b-4613-9f54-aeadbb81d853,CD8_T
1988d2ee-7a8a-47c7-8970-782b562cc84f,CD8_T
f187cafd-5e51-4358-83cb-447793ddd1ec,CD8_T
e18b51af-e441-42d7-8180-4526606fabaa,Endothelia
80b4a181-d993-41b9-a4cd-ae57401d8305,CD8_T
0399f818-6d1d-4276-a26b-db5de302f333,CD4_T
63656058-8985-4dd8-b999-a62be3d38342,CD8_T
a508f66b-7a50-4c8d-80e1-5f37a3d64785,CD8_T
7378932e-ea9c-4b3a-b6b3-e6dbbc0ccc11,CD8_T
14d99455-03bb-450d-8cb3-5a7f28cd6c2e,CD8_T
df85ecb6-0172-40d0-a8b5-493fe41ecf12,Endothelia
5c0f4e1d-f312-46cc-b736-3c290dccf4fc,CD8_T
ffadad95-8007-4290-9601-f0959b36999b,CD8_T
bc0d1498-845c-4218-80eb-ed1bbaf8bf40,CD8_T
a9d0551b-c3a4-4691-8972-498e779a10d8,Endothelia
c86055d4-357a-4f98-9a0e-d983ad4f95f2,Endothelia
b47ab448-ff26-43f3-a293-0b45ff0cd88e,CD8_T
e613a5eb-5149-40f5-a3af-125c86108c28,Epi
5362eed7-27c4-42fb-9384-07f152b279e8,Epi
2f338912-8881-4afe-84c8-50482789ed85,Epi
eaebcd09-8360-4210-98d9-72eedb16b297,Epi
3274f220-ecd2-4935-b9b8-b581776e8df2,Epi
49308f75-d6ec-4876-b7c7-d764a250aadb,Epi
3deb0045-2ad9-4dcc-9461-52a372ee29ed,Epi
99dc178f-21b3-4154-800e-bb064dad28d8,Epi
0898ad4c-8a61-47f2-a59d-dca97ea3018e,Epi
f536ef1d-7d2c-40c9-a52d-1e224763fc31,Epi
7a2e3179-1cb6-41e6-a351-4b7308991340,Epi
7c4dedd3-6353-461b-91d5-327cb0cf621e,Epi
b00e22fe-04cf-4838-a0bf-ba79c70ff720,Epi
56853830-42ea-4aca-bc8e-34af15f0ea63,Epi
0fbd8fe3-24b4-46fa-a5a2-3c76ed7fc83c,Epi
b807b09b-9fd5-43ca-85f4-dc206723a67c,Epi
41b20517-c215-4f47-b201-ddcfa248d086,Epi
cc38cfab-4136-494f-af0f-c0d231aa33aa,Epi
a2e1abdf-4ec1-4d79-9bca-fba25ec8a335,Epi
635891b2-0efc-406c-8a5b-f3be8efc4fc3,Epi
c7ca0e31-cc49-408f-899a-969c380beda3,Epi
ca2fc218-fcee-409f-8b5c-4109e301f49c,Epi
b2c2cc72-04b2-48d8-9943-e54e397bee4a,Epi
8b6afe4b-b608-4a34-b668-ae2ae2fb0530,Epi
ea2135eb-6b46-483f-8a4f-ac9c2ef2b639,Epi
8056f9d9-b040-4bb2-b617-aa21fc6d3ce3,Epi
df6a2db8-e690-4f03-8e11-d95829e717d8,Epi
f92c89c0-ddcc-4eb9-8a41-088197a3b2fd,Epi
1557d94f-17da-44a5-b79d-ba36e6a99d41,Epi
d6c12256-a9e5-41b9-b8fc-52ceb7e773b3,Epi
59ab6e66-cd97-4187-baf7-89678fda27fd,Epi
5d2f2b97-47d2-4fcc-905f-4382135d6298,Epi
3a3a2fb6-7204-4598-830d-7395261a5e37,Epi
a9d8d81b-d3b2-4422-8349-38ac08e6fd28,Epi
8bcee0d9-5401-4572-8138-39326407033e,Epi
6ba2d12b-e35a-451e-96d3-49528b995480,Epi
34506a57-cf05-49e3-8065-ee8100b851fa,Epi
a71486b8-e5a0-4572-aaad-3e46a2a56d12,Epi
b8e5e001-770b-4b12-8087-8024dbb3b311,Epi
cbc78e69-a65b-436c-bfa1-bc63688ab4f6,Epi
40aceeb7-1fe6-4605-9e55-154512477de7,Epi
c0a632ee-25fb-453e-890e-37bbd337697d,Epi
c15a7fbb-bd61-41f4-b8f7-cbad8adc9664,Epi
00264d80-aba7-4573-99b1-42d2a8988ed9,Epi
dcb465e8-5d00-40f2-8bc7-7759776d98a5,Epi
e6e971d8-bdf1-4b67-99cf-79656b070125,Epi
cbfd6d18-7e23-4bd2-89da-16c965c73e66,Epi
d07fe2b2-ccc2-43b4-b256-f5566be653fc,Epi
d1b61b1d-2130-426f-9d94-4e2f9c876402,Epi
c3b56ed4-6739-40bf-8bba-ca4c2da662a0,Epi
9243469f-6652-4be2-8cf1-331088175be4,Epi
4a1b9af1-8920-4b31-a0f1-6946d7448611,Epi
3d4cfda0-e140-433b-825e-256a6b77ce9e,Epi
214568e2-5a8d-4964-81ad-7099aaad2ac0,Epi
2de60f52-76e9-447c-b9aa-b24dbdf04480,Epi
fcdb1582-3361-4f1c-8116-d185659575d6,Epi
6cfa5776-877b-4693-a374-6829782aca17,Epi
ff398dc0-98ac-4a23-99f6-c6540f12467d,Epi
6206f14c-8f4e-4402-af84-d6300066123c,Epi
93396130-fe3a-4ab6-ae98-89b6304cd49d,Epi
b1ae7809-29d5-4298-91d8-47b8f474ca00,Epi
5ece3d59-32cb-4db8-866d-b6b740d5dc15,Epi
d5a6a585-42e2-4719-8fd5-759be609f5c5,Epi
9ce8a14a-d721-4042-81d0-19d28dadecc9,Epi
a81b6d50-1f3e-426a-ae39-9286f5896df9,Epi
3cb830be-51e1-4bd6-a0d1-57fd9897af71,Epi
5d044a7d-bbaa-496c-93e4-bc0c5a3a5498,Epi
f09b1018-3fe4-4f4c-9d30-10481a422716,Epi
3b29575f-3160-4fd5-b32d-7ba7578ad205,Epi
a0934af4-1739-4f90-81c8-e3f38bada562,Epi
361a31d9-47da-4e9d-99e1-48b280f97b63,Epi
7acad16c-0a78-4903-9939-a8ce7d372a58,Epi
18c64a56-4bec-4533-afc9-c0f6f6a9c79a,Epi
a7dae5d1-3f80-4d1c-a442-5622dfe0a988,Epi
dcff96fa-cc3b-443d-94d6-4ccaa048b6c8,Epi
249a80ec-a6ad-44cb-a8a6-c49c2763010d,Epi
8db7d1e0-d7d2-454b-a5d5-90689e5670bf,Epi
389a05d2-a6a2-4426-b2bb-29e6f4476781,Epi
3542aff7-6c91-4334-a489-03e2dd3f44a5,Epi
2a2659e9-61de-40ce-86dc-ddde87ba16db,Epi
e636a3d7-73b6-4edf-9537-44b59e5faf75,Epi
9ce08273-da9f-4ed6-b3b5-e94a0bf9bb7d,Epi
13568ac2-eb8f-4d23-b998-74578517b588,Epi
18a627f8-e392-4bfb-b5ec-6facbbd7aeba,Epi
9ed8a8a1-368a-450b-a013-196a3443a489,Epi
22bf4c70-5eb7-4f12-8bc6-831a9f078216,Epi
2f94e582-43ad-4250-9d16-ab1ed3ba019c,CD8_T
624ed61d-7ec5-48c3-886c-1d2166dd428a,CD8_T
0154cef2-4fcb-4ff8-9a07-0241ce65819c,CD8_T
0707699c-14a6-4210-bbef-5c116c631bad,CD8_T
847deedc-f46f-4d76-99f5-4bb15cdf42cb,CD8_T
992087a5-5a59-48e1-87de-1e241504f565,CD8_T
0d1ffa70-b035-4eb5-994e-55c1d7f9b204,CD8_T
33445e08-5a5f-4116-8e24-f639538c29b7,CD8_T
1628ab3b-1007-4d77-b669-7c717eaf83e5,CD8_T
0c9c991c-e9fe-4c82-a964-b95d8ac7b8f7,CD8_T
73cd0004-6c91-4ed6-9367-c95462a7725e,CD8_T
6c330de2-1e5f-4f24-a75a-6a7f3fbb8668,CD8_T
56658ead-6dff-4314-94a3-91c0efbd6b0f,CD8_T
cc6453fc-37d4-4114-8da6-1bf4f21f40d3,CD8_T
768afbdf-fb74-41bd-8712-9f2459793417,CD8_T
cad38932-22a3-486b-91b9-9d85157a7b8d,CD8_T
cd3aa424-463c-44bc-b0cd-f00eadad77d9,CD8_T
4dc9d49b-ddc7-469e-8f53-13b4670b3a0a,CD8_T
fe81259d-ea77-4d30-bb24-310a31533caa,CD8_T
1d1055b9-fb0e-4e97-8f2e-f5cb9b23e1d8,CD8_T
585bce75-bbbb-4cc8-a1b5-0485c6e09ca9,CD8_T
a6745c05-c24a-43c1-8ab1-305dcf65ec99,CD8_T
e3202159-3b6d-40af-b5eb-a9326e52d81b,CD8_T
776640a9-fdcb-4f4c-84db-91ac387cae82,CD8_T
0a9618ed-8da8-41e4-91af-6a11ffc8cf35,CD8_T
c3605886-2bfd-4b78-b9c6-f1f3b51b74c0,CD8_T
e1317335-a4a0-4669-88e3-b4d42e0cd60f,CD8_T
4e0919d2-c610-484b-8cf0-a6de168e8bc1,CD8_T
40a38b2c-9782-4104-83f5-45e676e95f7b,CD8_T
22677bbf-64e5-48c6-9736-8a847f7a8c06,CD8_T
af4b0c77-bcb1-4316-b306-28307d0a02a4,CD8_T
c200d333-023d-423d-9905-bd114cbfa2aa,CD8_T
68b62bb3-ca45-4e2b-a0db-f822ea32008c,CD8_T
e3aa7eff-ad1a-44f0-ad90-ebdd5ea498a7,CD8_T
36ffe663-89f4-4864-9d67-bbbd18ad82e5,CD8_T
52eee1b8-fe28-4e90-ac5a-77e8aaa5f0c8,CD8_T
972df369-ec39-42a2-9bef-675d60a90595,CD8_T
3040cb64-0b4c-4f6b-86cb-9a41aaf33bc4,CD8_T
5c22e3c6-626b-495e-bbfd-68ac2a0a327d,CD8_T
aac1c396-030e-4abc-8dbb-d6d14ee6d7f3,CD8_T
f14c208d-b62f-4e70-b9e9-f745765d2ede,CD8_T
04ddb523-e713-49ae-a86d-8a526161dbc3,CD8_T
36593e03-efc6-4beb-9a4d-564907924abb,CD8_T
2fde763c-9900-4120-a1ce-bbc979207b2c,CD8_T
588a9a95-3d31-4910-b2c9-ece3835ac045,CD8_T
e09d9d7c-e5fe-4401-8a30-bed28e746ce2,CD8_T
91af5553-de27-4781-9d77-0ac956a03a93,CD8_T
7c510790-e6b3-43c8-9149-0e7cf869ea3b,CD8_T
b777bad2-c90e-4055-afbb-daf18df9eacf,CD8_T
3d7b9d2e-3321-4a86-9281-9412200a7fac,CD8_T
50f2293a-7b9f-4f48-85a2-9ab793183eb3,CD8_T
d464b0b8-2f2a-4ae8-bcac-db3008f652ba,CD8_T
8ef63ec2-060b-4745-98af-ac1edca82333,CD8_T
51dfed20-1409-4553-a943-8f91658484fd,CD8_T
52784425-4c08-41d6-ad10-efd261a920c8,CD8_T
61d11589-63f4-4286-9ac4-937fd4c08d8d,CD8_T
67c70ecf-cba6-4ad6-a524-2b1872371b8a,CD8_T
32427559-56b3-40c0-905d-453edb99506a,CD8_T
5a850872-ceb3-4ea9-ab34-c407a40261eb,CD8_T
16f20ddf-5cba-4ae5-b149-3ae8875621b9,CD8_T
ed160b10-7d73-49f6-8c01-fe0a2b338bdb,CD8_T
4fa2f877-9015-4472-87ec-754cc23b4a87,CD8_T
2ff016f8-ef4e-4a3a-b8b6-1cfe1bd6049a,CD8_T
a539a186-7260-4ce4-8dee-6212cbe96494,CD8_T
ee890f56-773b-4999-b0de-6c083b4bc005,CD8_T
d57a0ff5-85b4-4a99-bed7-91eefc120e90,CD8_T
ef3eab31-4248-4694-a31a-b8d6fc4826b3,CD8_T
70c1c5e0-ee69-4b9b-a936-f99246e16508,CD8_T
7beea509-708a-4917-a6a6-2b2387579da9,CD8_T
ac773de6-3e7a-426b-9bfa-800c3a1377e4,Epi
59736fc1-dffa-4060-9773-22fdaa8f2713,Epi
06a43875-c3b7-4d6a-bfea-61fb72c3cbef,Epi
3359f306-3363-4308-b8ed-36eb7f2b8d68,Epi
106c8b98-1fff-4132-bcad-812402ef75a9,Epi
0ac343c4-e1e4-43f2-b1c2-fa2eb73633c2,Epi
00b433b1-7b20-4072-8499-c4641f83bb33,Epi
3eb071b7-8f94-4b06-8865-b7314e6df49a,Epi
1f9eb569-989e-4821-a748-ca71aca6795c,Epi
7bdffd7a-23ff-4d47-9ee8-41d28e296124,Epi
9bf06d11-94e3-4eca-bb51-43ca1bd21209,Epi
8a483862-8214-4500-9bf3-1c20c977813e,Epi
e5a860fd-b349-4fb7-b179-f11052f058a6,Epi
927cdf57-2831-472f-b39d-78b524b6939c,Epi
ca5e8468-bd23-469b-8378-993b53a7de55,Epi
9588764e-9de5-458f-8d9e-2f875cc27b30,Epi
3d040827-9534-4b6f-9fd9-74371b28e916,Epi
4eebe163-102f-4a8c-ac42-3390310d4282,Epi
28bf94ff-5b88-424a-80e1-c2c7399bde32,Epi
1ec79de5-26f5-40a0-9235-a92a222a6f10,Epi
0a4549c7-44ef-43a7-933f-122c76d5a72c,Epi
8d152163-02f6-4b51-beb7-b68205ec250c,Epi
023e484f-4580-45bc-8de7-d599dd384d97,Epi
3376af68-54fc-4b43-a949-7f7894b03e9b,Epi
78c06efc-253b-499b-b6d3-57880d3c6f36,Epi
93c6c75c-eb42-48f0-a0d1-917d87d2cd72,Epi
ca91ac5b-6997-449c-b8d4-3481d958267f,Epi
4bdb153a-973d-4994-8dda-30f61c864f70,Epi
18850452-2142-46cf-b141-48d81b375aad,Epi
cabf7370-97b3-431f-ad6a-178506f9081c,Epi
d8093741-a471-49e2-b01e-2e2e4846f077,Epi
74a6bd53-fd83-445c-964f-1b2cb9a37a2e,Epi
c7689823-abb5-4c48-9997-cc02c15abcf5,Epi
08d6c30e-2529-4b8b-ae35-1327f685a88c,Epi
5e0f3506-e6a0-478c-b2ac-c1c465e7af70,Epi
555dff17-5777-4f20-a8b5-2542ff9672f3,Epi
1f9aacb5-13a6-47dd-bfe5-053ebe24afc6,Epi
1e49c6b1-0d3c-43bd-9dee-396780c348a4,Epi
f98fd6e3-f3ef-47c0-a748-969915430152,Epi
ff3b4507-c42f-4abd-91bd-ccd3dc6c7e7b,Epi
d9959b9d-78d3-4f11-9970-1595f6e50a33,Epi
559c34a3-0478-4f4a-a66b-255158c78364,Epi
b018fdce-e960-48b4-80a2-1cbde1ccbf55,Epi
a2087747-80c0-494e-9c8a-976720d8e264,Epi
fe678fca-c966-4438-8d3e-d59acfe95d65,Epi
ce550d2a-a5bf-41ab-9f94-6d7a2bbe4947,Epi
d1796005-8e35-46eb-828f-1e44ea111423,Epi
55e9a5f4-d258-4431-91ac-16b74403c4bf,Epi
e8548278-7de2-4739-892c-cfaebb44fb94,Epi
4f10e8af-2091-4615-9c88-7dd8711498cb,Epi
e55b0481-2a9b-4616-8ac3-d60185a3ae1e,Epi
79f07841-cd85-4969-9590-b23d4e7c85f0,Epi
1ab06594-f4b2-4af7-ba17-28f18febbe15,Epi
8bc0d53e-2262-4fe3-9790-be461044b56e,Epi
dfe45e8c-364a-4a2c-97e7-be4d86fd0ab5,Epi
7c62ed6e-1093-46de-b10d-a7e752ee2f03,Epi
faedabba-caba-4093-a7da-bbb9ef9d871b,Epi
2cc10ea7-977b-4eb7-bd80-d828a0313d6d,Epi
60266cbc-4e39-479b-b8b9-a5495879b123,Epi
8305ea33-a380-482b-86b7-c5a745c2ac51,Epi
93a987b6-cfb1-436e-b102-0af1aa430227,Epi
29bfd1f3-844e-4389-ad18-d830eeddc02b,Epi
e167fd66-a7d2-4ca0-bb6b-dc7746ff2cb5,Epi
a4432d3b-a276-42d8-acd1-a63237914a79,Epi
c9413452-3d20-4eb3-84c5-abbf8f8671b0,Endothelia
d4717e9b-b646-477f-8838-15c236774a9c,Epi
f2e68882-e7cd-437f-b0f0-a1521a7a5f24,Epi
ec4ef56c-0860-45c2-8618-c296782fbaeb,Epi
6c9326e2-7957-44a7-954f-87da4950e450,Epi
c81a6c5f-c392-4ce5-8f81-ff5b641cbe9f,Epi
d8c4a8ed-7519-493c-873a-8e61f189dd0f,Epi
29317448-2fbf-4095-a62d-a004648e0c80,Epi
e2cdbd55-df40-4ca7-ba7a-c605fdb6f499,Epi
2dfe51e1-813a-45fa-912f-1a114d2760cd,Epi
fb7a8bec-e048-4cd2-86d0-e58c90e28178,Epi
01a3cdf3-ad11-4dff-9185-55e513e39d17,Epi
8473bf50-cbdb-4acf-b090-de9333ed71bc,Epi
17133d82-b386-4a96-97a5-31dbf04c0435,Epi
